timestamp,hour,day_of_week,month,is_weekend,ambient_temp,production_units,renewable_share,energy_kwh,lag_1h,lag_24h,rolling_mean_24h
2025-04-19 03:00:00,3,5,4,1,5.53,20.2,7.5,805.5,968.06,2174.91,3227.280416666667
2025-04-19 04:00:00,4,5,4,1,11.39,24.6,7.5,934.83,805.5,2023.62,3170.221666666667
2025-04-19 05:00:00,5,5,4,1,12.59,48.8,7.5,1062.29,934.83,2181.54,3124.8554166666668
2025-04-19 06:00:00,6,5,4,1,17.16,57.8,7.5,960.12,1062.29,2336.85,3078.22
2025-04-19 07:00:00,7,5,4,1,19.87,39.1,9.8,943.76,960.12,2039.16,3020.8562500000003
2025-04-19 08:00:00,8,5,4,1,21.25,51.7,12.1,998.81,943.76,4407.37,2975.214583333334
2025-04-19 09:00:00,9,5,4,1,22.89,57.7,14.0,984.46,998.81,4510.7,2833.1912500000003
2025-04-19 10:00:00,10,5,4,1,26.65,20.9,15.7,831.84,984.46,4482.37,2686.264583333333
2025-04-19 11:00:00,11,5,4,1,28.76,56.4,17.0,1057.4,831.84,4597.0,2534.159166666667
2025-04-19 12:00:00,12,5,4,1,31.11,41.3,17.7,1067.1,1057.4,4507.35,2386.6758333333332
2025-04-19 13:00:00,13,5,4,1,32.95,57.1,18.0,1162.7,1067.1,4565.48,2243.3320833333332
2025-04-19 14:00:00,14,5,4,1,31.74,35.4,17.7,1145.62,1162.7,4572.92,2101.549583333333
2025-04-19 15:00:00,15,5,4,1,31.47,24.9,17.0,1058.52,1145.62,4465.99,1958.7454166666666
2025-04-19 16:00:00,16,5,4,1,30.27,49.4,15.7,1094.33,1058.52,4484.76,1816.7675
2025-04-19 17:00:00,17,5,4,1,31.44,24.0,14.0,1018.19,1094.33,3446.98,1675.4995833333332
2025-04-19 18:00:00,18,5,4,1,27.63,33.4,12.1,1035.39,1018.19,3485.5,1574.3000000000002
2025-04-19 19:00:00,19,5,4,1,24.4,48.2,9.8,984.34,1035.39,3463.47,1472.2120833333336
2025-04-19 20:00:00,20,5,4,1,17.92,39.6,7.5,934.84,984.34,3647.01,1368.915
2025-04-19 21:00:00,21,5,4,1,17.08,32.3,7.5,898.73,934.84,3469.8,1255.9079166666668
2025-04-19 22:00:00,22,5,4,1,15.54,29.9,7.5,875.13,898.73,3543.58,1148.78
2025-04-19 23:00:00,23,5,4,1,10.52,33.1,7.5,897.39,875.13,2238.38,1037.5945833333333
2025-04-20 00:00:00,0,6,4,1,9.41,51.0,7.5,940.3,897.39,870.03,981.7199999999999
2025-04-20 01:00:00,1,6,4,1,9.94,40.3,7.5,1012.51,940.3,971.9,984.6479166666667
2025-04-20 02:00:00,2,6,4,1,7.94,52.4,7.5,989.84,1012.51,968.06,986.34
2025-04-20 03:00:00,3,6,4,1,7.73,31.2,7.5,879.38,989.84,805.5,987.2475
2025-04-20 04:00:00,4,6,4,1,12.74,32.4,7.5,930.46,879.38,934.83,990.3258333333333
2025-04-20 05:00:00,5,6,4,1,10.12,35.2,7.5,984.71,930.46,1062.29,990.1437499999998
2025-04-20 06:00:00,6,6,4,1,13.37,31.6,7.5,916.59,984.71,960.12,986.9112500000001
2025-04-20 07:00:00,7,6,4,1,17.85,23.2,9.8,877.66,916.59,943.76,985.0975
2025-04-20 08:00:00,8,6,4,1,21.05,48.9,12.1,1046.66,877.66,998.81,982.3433333333334
2025-04-20 09:00:00,9,6,4,1,21.04,52.8,14.0,974.2,1046.66,984.46,984.3370833333333
2025-04-20 10:00:00,10,6,4,1,28.67,40.5,15.7,1135.06,974.2,831.84,983.9095833333334
2025-04-20 11:00:00,11,6,4,1,28.85,42.6,17.0,1057.54,1135.06,1057.4,996.5437499999999
2025-04-20 12:00:00,12,6,4,1,29.99,57.7,17.7,1101.08,1057.54,1067.1,996.5495833333334
2025-04-20 13:00:00,13,6,4,1,31.62,39.8,18.0,1137.68,1101.08,1162.7,997.9654166666666
2025-04-20 14:00:00,14,6,4,1,31.38,49.9,17.7,1090.33,1137.68,1145.62,996.9229166666665
2025-04-20 15:00:00,15,6,4,1,30.91,49.3,17.0,1060.7,1090.33,1058.52,994.6191666666667
2025-04-20 16:00:00,16,6,4,1,32.38,30.6,15.7,1018.95,1060.7,1094.33,994.71
2025-04-20 17:00:00,17,6,4,1,27.11,34.7,14.0,988.45,1018.95,1018.19,991.5691666666667
2025-04-20 18:00:00,18,6,4,1,28.18,52.2,12.1,1011.18,988.45,1035.39,990.3299999999999
2025-04-20 19:00:00,19,6,4,1,23.57,49.0,9.8,970.69,1011.18,984.34,989.32125
2025-04-20 20:00:00,20,6,4,1,18.08,44.6,7.5,951.58,970.69,934.84,988.7525
2025-04-20 21:00:00,21,6,4,1,15.75,57.7,7.5,1043.92,951.58,898.73,989.4499999999999
2025-04-20 22:00:00,22,6,4,1,14.89,33.5,7.5,964.59,1043.92,875.13,995.4995833333334
2025-04-20 23:00:00,23,6,4,1,14.11,50.6,7.5,966.1,964.59,897.39,999.2270833333333
2025-04-21 00:00:00,0,0,4,0,10.45,137.1,25.0,2055.4,966.1,940.3,1002.09
2025-04-21 01:00:00,1,0,4,0,7.82,178.3,25.0,2181.36,2055.4,1012.51,1048.5525
2025-04-21 02:00:00,2,0,4,0,9.81,157.2,25.0,2193.49,2181.36,989.84,1097.2545833333334
2025-04-21 03:00:00,3,0,4,0,9.27,163.3,25.0,2228.14,2193.49,879.38,1147.4066666666668
2025-04-21 04:00:00,4,0,4,0,10.88,155.6,25.0,2165.47,2228.14,930.46,1203.605
2025-04-21 05:00:00,5,0,4,0,11.04,124.1,25.0,2075.43,2165.47,984.71,1255.06375
2025-04-21 06:00:00,6,0,4,0,14.32,169.8,25.0,2323.44,2075.43,916.59,1300.5104166666667
2025-04-21 07:00:00,7,0,4,0,14.93,168.1,32.8,2212.97,2323.44,877.66,1359.1291666666666
2025-04-21 08:00:00,8,0,4,0,24.91,302.8,40.2,4370.66,2212.97,1046.66,1414.7670833333332
2025-04-21 09:00:00,9,0,4,0,23.68,344.4,46.8,4549.64,4370.66,974.2,1553.2670833333334
2025-04-21 10:00:00,10,0,4,0,27.22,342.5,52.4,4491.06,4549.64,1135.06,1702.2437499999999
2025-04-21 11:00:00,11,0,4,0,27.92,312.8,56.5,4469.84,4491.06,1057.54,1842.0770833333333
2025-04-21 12:00:00,12,0,4,0,31.4,280.9,59.1,4302.93,4469.84,1101.08,1984.2562500000001
2025-04-21 13:00:00,13,0,4,0,33.17,310.1,60.0,4527.02,4302.93,1137.68,2117.6666666666665
2025-04-21 14:00:00,14,0,4,0,31.59,353.0,59.1,4580.49,4527.02,1090.33,2258.8891666666664
2025-04-21 15:00:00,15,0,4,0,32.76,323.9,56.5,4526.97,4580.49,1060.7,2404.3125
2025-04-21 16:00:00,16,0,4,0,29.05,310.2,52.4,4312.67,4526.97,1018.95,2548.7404166666665
2025-04-21 17:00:00,17,0,4,0,26.78,211.8,46.8,3418.23,4312.67,988.45,2685.97875
2025-04-21 18:00:00,18,0,4,0,24.7,254.8,40.2,3474.52,3418.23,1011.18,2787.2195833333335
2025-04-21 19:00:00,19,0,4,0,23.41,242.6,32.8,3368.66,3474.52,970.69,2889.85875
2025-04-21 20:00:00,20,0,4,0,18.16,225.9,25.0,3376.75,3368.66,951.58,2989.7741666666666
2025-04-21 21:00:00,21,0,4,0,16.22,263.7,25.0,3532.15,3376.75,1043.92,3090.8229166666665
2025-04-21 22:00:00,22,0,4,0,14.24,247.4,25.0,3425.85,3532.15,964.59,3194.4991666666665
2025-04-21 23:00:00,23,0,4,0,14.16,128.5,25.0,2203.63,3425.85,966.1,3297.0516666666667
2025-04-22 00:00:00,0,1,4,0,12.92,174.7,25.0,2312.3,2203.63,2055.4,3348.615416666667
2025-04-22 01:00:00,1,1,4,0,9.57,138.1,25.0,2092.71,2312.3,2181.36,3359.319583333334
2025-04-22 02:00:00,2,1,4,0,8.6,140.3,25.0,2141.03,2092.71,2193.49,3355.6258333333335
2025-04-22 03:00:00,3,1,4,0,6.81,123.2,25.0,2103.86,2141.03,2228.14,3353.44
2025-04-22 04:00:00,4,1,4,0,11.18,130.8,25.0,2044.22,2103.86,2165.47,3348.2616666666668
2025-04-22 05:00:00,5,1,4,0,10.59,126.1,25.0,2008.12,2044.22,2075.43,3343.2095833333333
2025-04-22 06:00:00,6,1,4,0,12.55,143.3,25.0,2187.41,2008.12,2323.44,3340.405
2025-04-22 07:00:00,7,1,4,0,20.06,132.3,32.8,2053.7,2187.41,2212.97,3334.7370833333334
2025-04-22 08:00:00,8,1,4,0,20.51,291.7,40.2,4274.55,2053.7,4370.66,3328.1008333333334
2025-04-22 09:00:00,9,1,4,0,24.53,300.5,46.8,4316.94,4274.55,4549.64,3324.09625
2025-04-22 10:00:00,10,1,4,0,27.93,333.1,52.4,4465.72,4316.94,4491.06,3314.400416666667
2025-04-22 11:00:00,11,1,4,0,28.34,281.6,56.5,4405.31,4465.72,4469.84,3313.3445833333335
2025-04-22 12:00:00,12,1,4,0,30.43,345.1,59.1,4646.5,4405.31,4302.93,3310.6558333333337
2025-04-22 13:00:00,13,1,4,0,34.47,308.8,60.0,4525.33,4646.5,4527.02,3324.97125
2025-04-22 14:00:00,14,1,4,0,31.46,350.7,59.1,4674.32,4525.33,4580.49,3324.900833333333
2025-04-22 15:00:00,15,1,4,0,31.08,288.5,56.5,4374.79,4674.32,4526.97,3328.810416666667
2025-04-22 16:00:00,16,1,4,0,30.43,329.1,52.4,4443.19,4374.79,4312.67,3322.4695833333335
2025-04-22 17:00:00,17,1,4,0,26.9,213.5,46.8,3357.76,4443.19,3418.23,3327.907916666667
2025-04-22 18:00:00,18,1,4,0,25.37,261.8,40.2,3391.55,3357.76,3474.52,3325.388333333333
2025-04-22 19:00:00,19,1,4,0,25.69,244.2,32.8,3480.94,3391.55,3368.66,3321.93125
2025-04-22 20:00:00,20,1,4,0,19.72,254.5,25.0,3513.48,3480.94,3376.75,3326.6095833333334
2025-04-22 21:00:00,21,1,4,0,17.2,247.1,25.0,3421.0,3513.48,3532.15,3332.306666666667
2025-04-22 22:00:00,22,1,4,0,14.24,233.1,25.0,3347.69,3421.0,3425.85,3327.675416666667
2025-04-22 23:00:00,23,1,4,0,11.84,147.3,25.0,2128.33,3347.69,2203.63,3324.4187500000003
2025-04-23 00:00:00,0,2,4,0,9.41,153.7,25.0,2112.16,2128.33,2312.3,3321.28125
2025-04-23 01:00:00,1,2,4,0,4.84,160.4,25.0,2229.41,2112.16,2092.71,3312.9420833333334
2025-04-23 02:00:00,2,2,4,0,8.92,132.6,25.0,2100.3,2229.41,2141.03,3318.6379166666666
2025-04-23 03:00:00,3,2,4,0,8.3,157.0,25.0,2150.75,2100.3,2103.86,3316.9408333333336
2025-04-23 04:00:00,4,2,4,0,9.33,172.4,25.0,2271.11,2150.75,2044.22,3318.8945833333332
2025-04-23 05:00:00,5,2,4,0,9.29,169.1,25.0,2140.12,2271.11,2008.12,3328.3483333333334
2025-04-23 06:00:00,6,2,4,0,12.12,154.4,25.0,2193.09,2140.12,2187.41,3333.8483333333334
2025-04-23 07:00:00,7,2,4,0,16.25,134.2,32.8,2004.27,2193.09,2053.7,3334.0850000000005
2025-04-23 08:00:00,8,2,4,0,19.95,306.7,40.2,4321.59,2004.27,4274.55,3332.025416666667
2025-04-23 09:00:00,9,2,4,0,24.3,356.4,46.8,4599.53,4321.59,4316.94,3333.985416666667
2025-04-23 10:00:00,10,2,4,0,28.89,331.6,52.4,4529.64,4599.53,4465.72,3345.76
2025-04-23 11:00:00,11,2,4,0,29.0,326.9,56.5,4597.94,4529.64,4405.31,3348.4233333333336
2025-04-23 12:00:00,12,2,4,0,32.12,310.3,59.1,4436.13,4597.94,4646.5,3356.4495833333335
2025-04-23 13:00:00,13,2,4,0,33.56,351.3,60.0,4685.58,4436.13,4525.33,3347.6841666666664
2025-04-23 14:00:00,14,2,4,0,31.79,312.2,59.1,4482.13,4685.58,4674.32,3354.36125
2025-04-23 15:00:00,15,2,4,0,33.05,307.0,56.5,4547.99,4482.13,4374.79,3346.353333333334
2025-04-23 16:00:00,16,2,4,0,29.3,284.1,52.4,4313.95,4547.99,4443.19,3353.5699999999997
2025-04-23 17:00:00,17,2,4,0,27.95,253.8,46.8,3497.35,4313.95,3357.76,3348.185
2025-04-23 18:00:00,18,2,4,0,26.08,238.4,40.2,3526.58,3497.35,3391.55,3354.00125
2025-04-23 19:00:00,19,2,4,0,22.15,220.2,32.8,3420.58,3526.58,3480.94,3359.6275
2025-04-23 20:00:00,20,2,4,0,19.94,231.0,25.0,3288.78,3420.58,3513.48,3357.1124999999997
2025-04-23 21:00:00,21,2,4,0,16.05,237.4,25.0,3354.95,3288.78,3421.0,3347.75
2025-04-23 22:00:00,22,2,4,0,13.08,211.5,25.0,3343.54,3354.95,3347.69,3344.9979166666667
2025-04-23 23:00:00,23,2,4,0,13.3,113.1,25.0,2049.35,3343.54,2128.33,3344.8250000000003
2025-04-24 00:00:00,0,3,4,0,7.43,167.0,25.0,2222.69,2049.35,2112.16,3341.5341666666664
2025-04-24 01:00:00,1,3,4,0,6.85,161.6,25.0,2240.56,2222.69,2229.41,3346.139583333333
2025-04-24 02:00:00,2,3,4,0,8.63,173.2,25.0,2284.31,2240.56,2100.3,3346.6041666666665
2025-04-24 03:00:00,3,3,4,0,7.14,175.7,25.0,2284.71,2284.31,2150.75,3354.27125
2025-04-24 04:00:00,4,3,4,0,9.35,141.0,25.0,2094.79,2284.71,2271.11,3359.8529166666667
2025-04-24 05:00:00,5,3,4,0,9.16,161.9,25.0,2157.55,2094.79,2140.12,3352.50625
2025-04-24 06:00:00,6,3,4,0,12.37,151.7,25.0,2149.65,2157.55,2193.09,3353.2325
2025-04-24 07:00:00,7,3,4,0,17.35,158.7,32.8,2159.71,2149.65,2004.27,3351.4225
2025-04-24 08:00:00,8,3,4,0,19.93,302.9,40.2,4314.97,2159.71,4321.59,3357.8991666666666
2025-04-24 09:00:00,9,3,4,0,23.46,281.7,46.8,4083.9,4314.97,4599.53,3357.623333333333
2025-04-24 10:00:00,10,3,4,0,25.52,305.7,52.4,4325.47,4083.9,4529.64,3336.13875
2025-04-24 11:00:00,11,3,4,0,28.73,333.8,56.5,4600.07,4325.47,4597.94,3327.6316666666667
2025-04-24 12:00:00,12,3,4,0,29.43,327.2,59.1,4479.54,4600.07,4436.13,3327.7204166666666
2025-04-24 13:00:00,13,3,4,0,30.39,293.0,60.0,4374.54,4479.54,4685.58,3329.5291666666667
2025-04-24 14:00:00,14,3,4,0,32.97,321.6,59.1,4566.79,4374.54,4482.13,3316.5691666666667
2025-04-24 15:00:00,15,3,4,0,33.24,295.6,56.5,4491.28,4566.79,4547.99,3320.0966666666664
2025-04-24 16:00:00,16,3,4,0,29.1,324.8,52.4,4465.49,4491.28,4313.95,3317.73375
2025-04-24 17:00:00,17,3,4,0,30.09,213.1,46.8,3398.18,4465.49,3497.35,3324.0479166666664
2025-04-24 18:00:00,18,3,4,0,27.07,213.8,40.2,3341.01,3398.18,3526.58,3319.915833333333
2025-04-24 19:00:00,19,3,4,0,25.88,272.6,32.8,3567.98,3341.01,3420.58,3312.18375
2025-04-24 20:00:00,20,3,4,0,19.5,241.0,25.0,3382.43,3567.98,3288.78,3318.3254166666666
2025-04-24 21:00:00,21,3,4,0,13.79,256.4,25.0,3495.28,3382.43,3354.95,3322.2275000000004
2025-04-24 22:00:00,22,3,4,0,14.33,250.7,25.0,3527.85,3495.28,3343.54,3328.0745833333335
2025-04-24 23:00:00,23,3,4,0,10.02,141.5,25.0,2079.85,3527.85,2049.35,3335.754166666666
2025-04-25 00:00:00,0,4,4,0,6.53,136.8,25.0,2056.42,2079.85,2222.69,3337.025
2025-04-25 01:00:00,1,4,4,0,10.69,169.3,25.0,2136.72,2056.42,2240.56,3330.0970833333336
2025-04-25 02:00:00,2,4,4,0,8.33,126.2,25.0,2144.32,2136.72,2284.31,3325.7704166666667
2025-04-25 03:00:00,3,4,4,0,7.4,166.6,25.0,2252.68,2144.32,2284.71,3319.9375
2025-04-25 04:00:00,4,4,4,0,8.75,160.1,25.0,2248.27,2252.68,2094.79,3318.6029166666667
2025-04-25 05:00:00,5,4,4,0,11.51,122.1,25.0,2051.71,2248.27,2157.55,3324.997916666667
2025-04-25 06:00:00,6,4,4,0,12.0,134.7,25.0,2111.94,2051.71,2149.65,3320.587916666667
2025-04-25 07:00:00,7,4,4,0,15.64,170.2,32.8,2202.91,2111.94,2159.71,3319.0166666666664
2025-04-25 08:00:00,8,4,4,0,17.75,318.5,40.2,4389.16,2202.91,4314.97,3320.816666666667
2025-04-25 09:00:00,9,4,4,0,23.91,301.7,46.8,4289.7,4389.16,4083.9,3323.907916666667
2025-04-25 10:00:00,10,4,4,0,28.7,341.6,52.4,4547.71,4289.7,4325.47,3332.4829166666664
2025-04-25 11:00:00,11,4,4,0,27.74,338.9,56.5,4558.7,4547.71,4600.07,3341.742916666666
2025-04-25 12:00:00,12,4,4,0,30.09,294.9,59.1,4483.87,4558.7,4479.54,3340.0191666666665
2025-04-25 13:00:00,13,4,4,0,32.52,342.6,60.0,4700.15,4483.87,4374.54,3340.1995833333335
2025-04-25 14:00:00,14,4,4,0,30.3,334.9,59.1,4605.34,4700.15,4566.79,3353.7666666666664
2025-04-25 15:00:00,15,4,4,0,30.61,335.0,56.5,4616.09,4605.34,4491.28,3355.3729166666667
2025-04-25 16:00:00,16,4,4,0,30.1,282.9,52.4,4388.62,4616.09,4465.49,3360.5733333333337
2025-04-25 17:00:00,17,4,4,0,30.85,218.5,46.8,3468.45,4388.62,3398.18,3357.3704166666666
2025-04-25 18:00:00,18,4,4,0,24.64,227.7,40.2,3357.35,3468.45,3341.01,3360.2983333333336
2025-04-25 19:00:00,19,4,4,0,23.6,289.3,32.8,3556.42,3357.35,3567.98,3360.9791666666665
2025-04-25 20:00:00,20,4,4,0,20.87,284.0,25.0,3540.92,3556.42,3382.43,3360.4975
2025-04-25 21:00:00,21,4,4,0,15.82,270.9,25.0,3599.28,3540.92,3495.28,3367.1012499999997
2025-04-25 22:00:00,22,4,4,0,16.04,224.1,25.0,3351.93,3599.28,3527.85,3371.434583333333
2025-04-25 23:00:00,23,4,4,0,11.76,142.5,25.0,2131.86,3351.93,2079.85,3364.1045833333337
2025-04-26 00:00:00,0,5,4,1,7.29,36.0,7.5,991.08,2131.86,2056.42,3366.271666666666
2025-04-26 01:00:00,1,5,4,1,8.97,35.7,7.5,938.02,991.08,2136.72,3321.8824999999997
2025-04-26 02:00:00,2,5,4,1,7.66,41.7,7.5,960.01,938.02,2144.32,3271.9366666666665
2025-04-26 03:00:00,3,5,4,1,7.8,28.4,7.5,903.0,960.01,2252.68,3222.5904166666664
2025-04-26 04:00:00,4,5,4,1,9.09,30.1,7.5,909.81,903.0,2248.27,3166.3537499999998
2025-04-26 05:00:00,5,5,4,1,15.58,30.6,7.5,934.43,909.81,2051.71,3110.5845833333333
2025-04-26 06:00:00,6,5,4,1,12.42,57.0,7.5,1092.5,934.43,2111.94,3064.03125
2025-04-26 07:00:00,7,5,4,1,15.95,57.2,9.8,1039.21,1092.5,2202.91,3021.554583333333
2025-04-26 08:00:00,8,5,4,1,20.96,25.2,12.1,975.49,1039.21,4389.16,2973.0670833333334
2025-04-26 09:00:00,9,5,4,1,24.2,51.6,14.0,1057.1,975.49,4289.7,2830.8308333333334
2025-04-26 10:00:00,10,5,4,1,24.5,59.5,15.7,1033.62,1057.1,4547.71,2696.139166666667
2025-04-26 11:00:00,11,5,4,1,29.7,53.1,17.0,1066.71,1033.62,4558.7,2549.71875
2025-04-26 12:00:00,12,5,4,1,31.59,58.3,17.7,1226.38,1066.71,4483.87,2404.2191666666668
2025-04-26 13:00:00,13,5,4,1,29.48,38.4,18.0,981.03,1226.38,4700.15,2268.4904166666665
2025-04-26 14:00:00,14,5,4,1,33.21,45.5,17.7,1184.34,981.03,4605.34,2113.5270833333334
2025-04-26 15:00:00,15,5,4,1,33.79,27.9,17.0,1075.89,1184.34,4616.09,1970.9854166666667
2025-04-26 16:00:00,16,5,4,1,32.7,39.0,15.7,1109.1,1075.89,4388.62,1823.4770833333334
2025-04-26 17:00:00,17,5,4,1,29.82,46.5,14.0,1066.94,1109.1,3468.45,1686.8304166666667
2025-04-26 18:00:00,18,5,4,1,27.23,26.5,12.1,912.68,1066.94,3357.35,1586.7675
2025-04-26 19:00:00,19,5,4,1,24.67,52.4,9.8,960.24,912.68,3556.42,1484.90625
2025-04-26 20:00:00,20,5,4,1,21.66,24.6,7.5,875.03,960.24,3540.92,1376.7320833333333
2025-04-26 21:00:00,21,5,4,1,17.06,34.7,7.5,1044.02,875.03,3599.28,1265.6533333333334
2025-04-26 22:00:00,22,5,4,1,15.61,45.8,7.5,978.85,1044.02,3351.93,1159.1841666666667
2025-04-26 23:00:00,23,5,4,1,11.69,39.3,7.5,908.29,978.85,2131.86,1060.3058333333333
2025-04-27 00:00:00,0,6,4,1,9.9,33.3,7.5,912.68,908.29,991.08,1009.32375
2025-04-27 01:00:00,1,6,4,1,6.4,40.9,7.5,935.72,912.68,938.02,1006.0570833333333
2025-04-27 02:00:00,2,6,4,1,7.18,56.4,7.5,971.67,935.72,960.01,1005.96125
2025-04-27 03:00:00,3,6,4,1,7.16,40.7,7.5,918.79,971.67,903.0,1006.4470833333334
2025-04-27 04:00:00,4,6,4,1,11.74,44.0,7.5,924.88,918.79,909.81,1007.105
2025-04-27 05:00:00,5,6,4,1,13.97,42.2,7.5,868.63,924.88,934.43,1007.7329166666667
2025-04-27 06:00:00,6,6,4,1,15.08,34.6,7.5,940.75,868.63,1092.5,1004.99125
2025-04-27 07:00:00,7,6,4,1,16.03,52.2,9.8,952.68,940.75,1039.21,998.6683333333334
2025-04-27 08:00:00,8,6,4,1,21.46,48.7,12.1,1021.71,952.68,975.49,995.0629166666666
2025-04-27 09:00:00,9,6,4,1,24.55,24.0,14.0,948.41,1021.71,1057.1,996.98875
2025-04-27 10:00:00,10,6,4,1,24.48,53.2,15.7,989.16,948.41,1033.62,992.4599999999999
2025-04-27 11:00:00,11,6,4,1,28.19,42.3,17.0,1064.71,989.16,1066.71,990.6075
2025-04-27 12:00:00,12,6,4,1,28.89,53.8,17.7,1186.03,1064.71,1226.38,990.5241666666667
2025-04-27 13:00:00,13,6,4,1,31.18,57.5,18.0,1126.38,1186.03,981.03,988.8429166666666
2025-04-27 14:00:00,14,6,4,1,29.48,21.2,17.7,951.44,1126.38,1184.34,994.8991666666667
2025-04-27 15:00:00,15,6,4,1,33.98,54.8,17.0,1248.63,951.44,1075.89,985.195
2025-04-27 16:00:00,16,6,4,1,30.22,41.3,15.7,1024.28,1248.63,1109.1,992.3925
2025-04-27 17:00:00,17,6,4,1,27.51,60.0,14.0,1071.22,1024.28,1066.94,988.8583333333332
2025-04-27 18:00:00,18,6,4,1,27.18,38.9,12.1,1016.55,1071.22,912.68,989.0366666666667
2025-04-27 19:00:00,19,6,4,1,21.6,50.0,9.8,946.23,1016.55,960.24,993.3645833333334
2025-04-27 20:00:00,20,6,4,1,20.13,33.2,7.5,842.02,946.23,875.03,992.7808333333334
2025-04-27 21:00:00,21,6,4,1,19.98,37.6,7.5,944.38,842.02,1044.02,991.4054166666666
2025-04-27 22:00:00,22,6,4,1,12.97,35.5,7.5,906.65,944.38,978.85,987.25375
2025-04-27 23:00:00,23,6,4,1,12.8,34.0,7.5,960.41,906.65,908.29,984.2454166666666
2025-04-28 00:00:00,0,0,4,0,10.33,156.7,25.0,2120.03,960.41,912.68,986.4170833333333
2025-04-28 01:00:00,1,0,4,0,12.71,149.9,25.0,2118.86,2120.03,935.72,1036.7233333333334
2025-04-28 02:00:00,2,0,4,0,10.56,144.4,25.0,2161.82,2118.86,971.67,1086.0208333333333
2025-04-28 03:00:00,3,0,4,0,7.54,117.7,25.0,2054.77,2161.82,918.79,1135.6104166666667
2025-04-28 04:00:00,4,0,4,0,9.47,114.7,25.0,1994.38,2054.77,924.88,1182.9429166666666
2025-04-28 05:00:00,5,0,4,0,13.44,123.0,25.0,2054.62,1994.38,868.63,1227.5054166666666
2025-04-28 06:00:00,6,0,4,0,11.88,176.5,25.0,2319.06,2054.62,940.75,1276.9216666666669
2025-04-28 07:00:00,7,0,4,0,17.77,152.2,32.8,2156.07,2319.06,952.68,1334.35125
2025-04-28 08:00:00,8,0,4,0,17.16,349.6,40.2,4536.23,2156.07,1021.71,1384.4925
2025-04-28 09:00:00,9,0,4,0,20.2,303.5,46.8,4307.78,4536.23,948.41,1530.9308333333336
2025-04-28 10:00:00,10,0,4,0,25.72,317.7,52.4,4424.62,4307.78,989.16,1670.9045833333332
2025-04-28 11:00:00,11,0,4,0,26.48,348.6,56.5,4526.72,4424.62,1064.71,1814.04875
2025-04-28 12:00:00,12,0,4,0,28.89,309.9,59.1,4421.75,4526.72,1186.03,1958.2991666666667
2025-04-28 13:00:00,13,0,4,0,33.26,328.6,60.0,4591.39,4421.75,1126.38,2093.1208333333334
2025-04-28 14:00:00,14,0,4,0,33.88,282.6,59.1,4461.85,4591.39,951.44,2237.4962499999997
2025-04-28 15:00:00,15,0,4,0,32.09,340.8,56.5,4645.28,4461.85,1248.63,2383.763333333334
2025-04-28 16:00:00,16,0,4,0,30.45,354.2,52.4,4547.36,4645.28,1024.28,2525.2904166666667
2025-04-28 17:00:00,17,0,4,0,28.07,211.1,46.8,3371.97,4547.36,1071.22,2672.085416666667
2025-04-28 18:00:00,18,0,4,0,26.45,224.2,40.2,3447.43,3371.97,1016.55,2767.9500000000003
2025-04-28 19:00:00,19,0,4,0,21.22,263.8,32.8,3577.32,3447.43,946.23,2869.236666666667
2025-04-28 20:00:00,20,0,4,0,20.79,281.5,25.0,3508.03,3577.32,842.02,2978.865416666667
2025-04-28 21:00:00,21,0,4,0,17.36,218.0,25.0,3278.46,3508.03,944.38,3089.9491666666668
2025-04-28 22:00:00,22,0,4,0,12.0,271.1,25.0,3573.99,3278.46,906.65,3187.2025
2025-04-28 23:00:00,23,0,4,0,11.25,110.1,25.0,2069.11,3573.99,960.41,3298.341666666667
2025-04-29 00:00:00,0,1,4,0,10.64,173.3,25.0,2135.74,2069.11,2120.03,3344.5375
2025-04-29 01:00:00,1,1,4,0,10.65,143.4,25.0,2121.76,2135.74,2118.86,3345.1920833333334
2025-04-29 02:00:00,2,1,4,0,6.31,146.9,25.0,2109.35,2121.76,2161.82,3345.3129166666663
2025-04-29 03:00:00,3,1,4,0,6.24,112.6,25.0,2037.71,2109.35,2054.77,3343.1266666666666
2025-04-29 04:00:00,4,1,4,0,11.58,120.4,25.0,2097.28,2037.71,1994.38,3342.415833333334
2025-04-29 05:00:00,5,1,4,0,12.98,162.7,25.0,2208.12,2097.28,2054.62,3346.7033333333334
2025-04-29 06:00:00,6,1,4,0,14.76,175.5,25.0,2308.64,2208.12,2319.06,3353.099166666667
2025-04-29 07:00:00,7,1,4,0,16.49,131.3,32.8,2025.9,2308.64,2156.07,3352.6649999999995
2025-04-29 08:00:00,8,1,4,0,20.09,284.5,40.2,4275.17,2025.9,4536.23,3347.2412499999996
2025-04-29 09:00:00,9,1,4,0,23.04,324.6,46.8,4509.77,4275.17,4307.78,3336.3637500000004
2025-04-29 10:00:00,10,1,4,0,28.26,282.6,52.4,4364.86,4509.77,4424.62,3344.78
2025-04-29 11:00:00,11,1,4,0,27.32,313.3,56.5,4462.75,4364.86,4526.72,3342.2899999999995
2025-04-29 12:00:00,12,1,4,0,29.79,297.7,59.1,4366.93,4462.75,4421.75,3339.624583333333
2025-04-29 13:00:00,13,1,4,0,30.98,347.8,60.0,4677.48,4366.93,4591.39,3337.3404166666664
2025-04-29 14:00:00,14,1,4,0,30.58,327.1,59.1,4577.15,4677.48,4461.85,3340.9275
